,Open,High,Low,Close,Volume
2020-03-21 09:30:00,0.00626934,0.00633018,0.00614,0.00617487,3814947331
2020-03-21 10:30:00,0.00617377,0.00621665,0.00608259,0.00611218,4166697298
2020-03-21 11:30:00,0.00611234,0.00623645,0.006026,0.00622772,4379517580
2020-03-21 12:30:00,0.00622683,0.00622911,0.00608473,0.00615116,3759023892
2020-03-21 13:30:00,0.00615117,0.00617,0.00603106,0.00611251,4936347541
2020-03-21 14:30:00,0.0061142,0.00613515,0.0059,0.0059764,7927970813
2020-03-21 15:30:00,0.00597617,0.00604,0.00593878,0.00597453,4063234890
2020-03-21 16:30:00,0.00597453,0.00612197,0.00586002,0.00611872,7222754389
2020-03-21 17:30:00,0.00611658,0.00621801,0.00608994,0.0061303,7683168380
2020-03-21 18:30:00,0.0061303,0.006275,0.006129,0.0061612,6335394612
2020-03-21 19:30:00,0.00616266,0.00622448,0.00611402,0.0061828,4202749665
2020-03-21 20:30:00,0.00618275,0.00624299,0.00614545,0.00621208,4624822854
2020-03-21 21:30:00,0.00621348,0.00626452,0.00611389,0.00613375,5810951634
2020-03-21 22:30:00,0.00613351,0.00617368,0.006043,0.00606677,3703976586
2020-03-21 23:30:00,0.00606682,0.00622627,0.00605074,0.00621051,5377758806
2020-03-22 00:30:00,0.00621144,0.006245,0.00618832,0.00621627,3834097725
2020-03-22 01:30:00,0.00621611,0.00636933,0.00618,0.00632525,5515345388
2020-03-22 02:30:00,0.00632525,0.00645698,0.00613,0.00617943,10628900096
2020-03-22 03:30:00,0.0061793,0.00624,0.00608,0.00615394,5423194334
2020-03-22 04:30:00,0.00615183,0.00621648,0.00613724,0.00618698,2684855054
2020-03-22 05:30:00,0.00618704,0.00620381,0.006104,0.0061912,2984090290
2020-03-22 06:30:00,0.00619003,0.00628899,0.00616926,0.006255,4013063209
2020-03-22 07:30:00,0.00625496,0.00633336,0.00625202,0.00626455,3621322465
2020-03-22 08:30:00,0.00626454,0.00636376,0.00623858,0.00635193,2617795609
2020-03-22 09:30:00,0.00635177,0.00638,0.00627492,0.00629611,2490426475
2020-03-22 10:30:00,0.00629577,0.006393,0.006295,0.00635888,2319251951
2020-03-22 11:30:00,0.00635754,0.00640787,0.0062878,0.00630586,3518626289
2020-03-22 12:30:00,0.00630586,0.00633,0.00626424,0.00628934,2112833657
2020-03-22 13:30:00,0.00628934,0.00631774,0.00620121,0.00624111,3058656485
2020-03-22 14:30:00,0.00624026,0.006316,0.00620671,0.00630631,2885760332
2020-03-22 15:30:00,0.00630631,0.00630992,0.00617252,0.0062545,4665881911
2020-03-22 16:30:00,0.00625601,0.006275,0.00612615,0.00615357,3767653379
2020-03-22 17:30:00,0.00615377,0.00615653,0.005915,0.00601805,13670764624
2020-03-22 18:30:00,0.00601805,0.0061462,0.00596666,0.00606427,5453795909
2020-03-22 19:30:00,0.00606413,0.00608072,0.00597762,0.00606445,3834496868
2020-03-22 20:30:00,0.00606638,0.00609963,0.005935,0.00607614,5417591154
2020-03-22 21:30:00,0.00607614,0.006139,0.00600901,0.00603994,4705818738
2020-03-22 22:30:00,0.00604026,0.00608991,0.005956,0.00601675,5131243599
2020-03-22 23:30:00,0.00601666,0.00603343,0.005863,0.00599012,7888182856
2020-03-23 00:30:00,0.00599059,0.00599158,0.00589522,0.00591103,4416176805
2020-03-23 01:30:00,0.00591111,0.00595,0.00576924,0.0059229,8748869029
2020-03-23 02:30:00,0.00592017,0.006145,0.005919,0.00605056,7586666822
2020-03-23 03:30:00,0.00605036,0.00605197,0.005835,0.00587186,6430293763
2020-03-23 04:30:00,0.00587104,0.005905,0.00573401,0.00581619,7776728308
2020-03-23 05:30:00,0.00581605,0.00594707,0.005688,0.00590384,11092840061
2020-03-23 06:30:00,0.00590441,0.00593,0.00584182,0.00587148,4075127455
2020-03-23 07:30:00,0.00587148,0.00590567,0.00582602,0.00589753,2917711014
2020-03-23 08:30:00,0.00589759,0.00599,0.00588161,0.00595536,3975935706
2020-03-23 09:30:00,0.00595521,0.00599324,0.00587039,0.00590194,3155802183
2020-03-23 10:30:00,0.00590105,0.00593412,0.00585573,0.00587537,2332086524
2020-03-23 11:30:00,0.00587537,0.00593989,0.00587122,0.005913,2600248162
2020-03-23 12:30:00,0.0059145,0.00592255,0.005845,0.00585559,3060638091
2020-03-23 13:30:00,0.005855,0.00589079,0.005754,0.005768,4829930992
2020-03-23 14:30:00,0.00576795,0.00583417,0.00572899,0.00579081,5030045606
2020-03-23 15:30:00,0.00579113,0.00587,0.005783,0.00586353,3360132826
2020-03-23 16:30:00,0.00586353,0.00593,0.00581072,0.00584329,4507016820
2020-03-23 17:30:00,0.00584214,0.00637094,0.00584173,0.00632391,26462783278
2020-03-23 18:30:00,0.006324,0.0066,0.006135,0.00628711,27505555933
2020-03-23 19:30:00,0.00628711,0.00632856,0.00619097,0.00622356,8801011847
2020-03-23 20:30:00,0.00622464,0.00625951,0.00615687,0.00623174,5514293357
2020-03-23 21:30:00,0.00623041,0.006379,0.00622536,0.006379,8546971600
2020-03-23 22:30:00,0.00637704,0.006379,0.00625497,0.00627685,5819937545
2020-03-23 23:30:00,0.00627678,0.00632346,0.00623121,0.00625841,4682958644
2020-03-24 00:30:00,0.00625995,0.00631,0.00623708,0.00626628,3079847869
2020-03-24 01:30:00,0.00626627,0.006455,0.0062605,0.00639201,6698761497
2020-03-24 02:30:00,0.0063922,0.006499,0.00633688,0.00644406,5929816681
2020-03-24 03:30:00,0.00644497,0.00647099,0.00635254,0.00644648,4485120759
2020-03-24 04:30:00,0.0064448,0.00650903,0.00640573,0.00646731,6209641335
2020-03-24 05:30:00,0.00646525,0.006666,0.006464,0.00657656,12566047393
2020-03-24 06:30:00,0.00657533,0.006646,0.00649703,0.00654003,5971863077
2020-03-24 07:30:00,0.00654162,0.00661343,0.00652,0.00660503,4558105117
2020-03-24 08:30:00,0.00660503,0.006632,0.006513,0.00652252,4726665326
2020-03-24 09:30:00,0.00652251,0.0065481,0.00637133,0.00642574,6954649780
2020-03-24 10:30:00,0.00642689,0.00650487,0.00639691,0.00647663,3937243283
2020-03-24 11:30:00,0.00647511,0.00658506,0.00645129,0.00656029,4006361924
2020-03-24 12:30:00,0.00656126,0.006618,0.00651407,0.00656606,4181769585
2020-03-24 13:30:00,0.00656382,0.006833,0.00656358,0.00671572,14168670981
2020-03-24 14:30:00,0.00671209,0.006803,0.00666242,0.00676655,7261760178
2020-03-24 15:30:00,0.00676662,0.00680641,0.00666363,0.00671616,7097678129
2020-03-24 16:30:00,0.00671768,0.006755,0.00662405,0.006731,6182766407
2020-03-24 17:30:00,0.00673316,0.00674,0.006543,0.00666158,8475829390
2020-03-24 18:30:00,0.00666079,0.006765,0.00663072,0.00669053,8539049139
2020-03-24 19:30:00,0.00669053,0.00672815,0.0066,0.00662221,5735094401
2020-03-24 20:30:00,0.00662211,0.00665,0.00646101,0.00658752,10629491251
2020-03-24 21:30:00,0.00658763,0.00663157,0.00651001,0.00659665,5169197830
2020-03-24 22:30:00,0.00659779,0.00670698,0.00658816,0.00665911,5469171579
2020-03-24 23:30:00,0.00665774,0.006659,0.00655219,0.00665317,5630467633
2020-03-25 00:30:00,0.00665436,0.00673917,0.006595,0.00669739,4605715157
2020-03-25 01:30:00,0.00669739,0.0067719,0.006688,0.00673437,5179331652
2020-03-25 02:30:00,0.00673188,0.00675,0.00661069,0.00669611,3372652819
2020-03-25 03:30:00,0.0066961,0.00679215,0.006672,0.00675778,3499372821
2020-03-25 04:30:00,0.00675881,0.00678654,0.00670418,0.00674472,3219055024
2020-03-25 05:30:00,0.00674469,0.0067467,0.00661498,0.00669998,5805447179
2020-03-25 06:30:00,0.00669998,0.00672011,0.00659335,0.00660555,3472820674
2020-03-25 07:30:00,0.00660609,0.00665263,0.0065351,0.00659458,4461035762
2020-03-25 08:30:00,0.006596,0.0066152,0.00652416,0.00655775,3303533697
2020-03-25 09:30:00,0.00655776,0.00662408,0.00653098,0.00661776,2578770747
2020-03-25 10:30:00,0.00661939,0.0067135,0.00661429,0.00670457,4255494031
2020-03-25 11:30:00,0.00670435,0.00672,0.006654,0.00669043,2629604640
2020-03-25 12:30:00,0.00669011,0.00670681,0.00662359,0.00667521,2942201139
2020-03-25 13:30:00,0.00667693,0.0068,0.006639,0.00678245,4878183409
2020-03-25 14:30:00,0.00678396,0.00695796,0.00676125,0.00686921,13394488681
2020-03-25 15:30:00,0.0068674,0.006908,0.00653663,0.00659704,16317569405
2020-03-25 16:30:00,0.00659665,0.00663556,0.00645,0.00652136,10780379184
2020-03-25 17:30:00,0.006522,0.00659888,0.0065,0.00658878,5259497866
2020-03-25 18:30:00,0.00658858,0.006799,0.006567,0.00657388,12786133928
2020-03-25 19:30:00,0.00657377,0.006651,0.00651811,0.00662922,8007949517
2020-03-25 20:30:00,0.00662843,0.0066707,0.006593,0.00661727,4652713929
2020-03-25 21:30:00,0.00661719,0.00670596,0.0066036,0.00666524,5046927356
2020-03-25 22:30:00,0.00666585,0.00668675,0.00663158,0.0066414,2968068435
2020-03-25 23:30:00,0.00664179,0.00666272,0.006575,0.00664989,3882990289
2020-03-26 00:30:00,0.00664989,0.00667478,0.006601,0.00662238,2785365581
2020-03-26 01:30:00,0.0066221,0.00664107,0.006577,0.00659138,2728535287
2020-03-26 02:30:00,0.00659218,0.006616,0.006552,0.00659995,2246295749
2020-03-26 03:30:00,0.00659995,0.00669793,0.00659995,0.00668675,4275859671
2020-03-26 04:30:00,0.00668784,0.006705,0.00664211,0.00667743,2695868833
2020-03-26 05:30:00,0.00667742,0.00678,0.00667742,0.00674,5400027389
2020-03-26 06:30:00,0.00674112,0.00675448,0.00667311,0.00669343,2959139688
2020-03-26 07:30:00,0.00669255,0.00670726,0.00665276,0.00668264,2592659185
2020-03-26 08:30:00,0.00668223,0.00675,0.00667002,0.00672565,2793721663
2020-03-26 09:30:00,0.00672605,0.00676179,0.00667366,0.00668839,3125700093
2020-03-26 10:30:00,0.00668839,0.006715,0.006612,0.00662849,2894572374
2020-03-26 11:30:00,0.00662742,0.00668,0.006588,0.006638,3594222156
2020-03-26 12:30:00,0.00663837,0.00663893,0.00655421,0.00658992,3681244348
2020-03-26 13:30:00,0.00659191,0.00663648,0.00657005,0.0066144,3105727884
2020-03-26 14:30:00,0.00661471,0.00665,0.006601,0.00662185,2241288498
2020-03-26 15:30:00,0.00662051,0.00664307,0.006587,0.00661898,2939958146
2020-03-26 16:30:00,0.00661931,0.00666942,0.00658,0.00660331,3518800017
2020-03-26 17:30:00,0.00660341,0.00663792,0.006576,0.00662687,3565846861
2020-03-26 18:30:00,0.00662555,0.006688,0.00651,0.00663525,8960289635
2020-03-26 19:30:00,0.00663525,0.00663525,0.00658481,0.00659719,3546315723
2020-03-26 20:30:00,0.00659705,0.00662006,0.00656,0.00661704,2845571945
2020-03-26 21:30:00,0.00661791,0.00666019,0.00659223,0.00663832,3471489911
2020-03-26 22:30:00,0.00663947,0.00668,0.00661,0.00663256,3383056703
2020-03-26 23:30:00,0.00663207,0.00665405,0.00662695,0.00664878,1718972146
2020-03-27 00:30:00,0.00664877,0.006675,0.00663659,0.00665793,2342003637
2020-03-27 01:30:00,0.00665801,0.00673961,0.00665,0.00672487,4470661386
2020-03-27 02:30:00,0.00672482,0.0067533,0.00669,0.00671655,3515548667
2020-03-27 03:30:00,0.00671759,0.00671992,0.00666842,0.00670105,2277378103
2020-03-27 04:30:00,0.00670053,0.006765,0.00669052,0.00673736,4082359053
2020-03-27 05:30:00,0.00673727,0.00684259,0.00673536,0.00681049,7009366746
2020-03-27 06:30:00,0.00681078,0.00682742,0.00675277,0.0068029,2361723851
2020-03-27 07:30:00,0.00680283,0.0068055,0.00675393,0.0067919,2318067297
2020-03-27 08:30:00,0.00679181,0.00680304,0.00677527,0.006793,1862931086
2020-03-27 09:30:00,0.006793,0.00682684,0.006723,0.00673991,3355111706
2020-03-27 10:30:00,0.00673999,0.00674172,0.00662,0.00665597,6742671379
2020-03-27 11:30:00,0.00665463,0.00670398,0.00663555,0.00667664,2616445252
2020-03-27 12:30:00,0.00667537,0.00672806,0.00667537,0.00669992,2025403695
2020-03-27 13:30:00,0.00669991,0.00670381,0.00666868,0.006675,2401149866
2020-03-27 14:30:00,0.00667543,0.00668998,0.006642,0.00664638,2505158703
2020-03-27 15:30:00,0.00664703,0.00668016,0.00659961,0.00664523,3959717882
2020-03-27 16:30:00,0.00664523,0.006691,0.0066179,0.00662058,4343893563
2020-03-27 17:30:00,0.00662059,0.00666604,0.006585,0.00663222,3358773489
2020-03-27 18:30:00,0.0066333,0.0066464,0.00657341,0.00659285,5231742441
2020-03-27 19:30:00,0.00659213,0.006627,0.00657957,0.00661687,2644527528
2020-03-27 20:30:00,0.00661682,0.00665687,0.00661009,0.00662286,3086271672
2020-03-27 21:30:00,0.00662287,0.00666626,0.00659106,0.00664,3632329564
2020-03-27 22:30:00,0.00664,0.00665712,0.006608,0.00663374,2646787822
2020-03-27 23:30:00,0.00663377,0.00666466,0.00662549,0.00664696,1861412695
2020-03-28 00:30:00,0.00664695,0.0066873,0.00663775,0.00665702,2839969028
2020-03-28 01:30:00,0.00665663,0.00667676,0.006635,0.00667674,1727520402
2020-03-28 02:30:00,0.00667674,0.0067,0.00665375,0.00667564,2037236469
2020-03-28 03:30:00,0.00667567,0.00668042,0.00664244,0.00665817,1404652279
2020-03-28 04:30:00,0.0066583,0.00666083,0.006261,0.00635911,10942103939
2020-03-28 05:30:00,0.00635911,0.00636,0.0062,0.00630654,11770208252
2020-03-28 06:30:00,0.00630527,0.00630722,0.00625,0.0062747,3207948574
2020-03-28 07:30:00,0.00627515,0.006282,0.00623206,0.0062543,2509018470
2020-03-28 08:30:00,0.00625439,0.00626424,0.00606888,0.00611692,9864358667
2020-03-28 09:30:00,0.00611688,0.00620347,0.006095,0.00617198,4787730344
2020-03-28 10:30:00,0.00617211,0.006195,0.0061445,0.00616501,2524547885
2020-03-28 11:30:00,0.006165,0.00618778,0.006117,0.00616756,3452296707
2020-03-28 12:30:00,0.00616669,0.006194,0.006165,0.00618431,2223352397
2020-03-28 13:30:00,0.00618431,0.006268,0.006165,0.0062564,4212394597
2020-03-28 14:30:00,0.006257,0.00629,0.00623396,0.00625154,2947115891
2020-03-28 15:30:00,0.00625153,0.00627758,0.006215,0.00626032,2202814356
2020-03-28 16:30:00,0.0062603,0.00631986,0.00622501,0.00623678,4039203129
2020-03-28 17:30:00,0.00623701,0.00625753,0.00621121,0.0062331,2135758183
2020-03-28 18:30:00,0.0062345,0.00624756,0.00615539,0.00622384,3424332065
2020-03-28 19:30:00,0.0062239,0.00625298,0.00622001,0.00623864,1721701362
2020-03-28 20:30:00,0.0062386,0.00627412,0.00621,0.006215,2182331695
2020-03-28 21:30:00,0.006215,0.00624064,0.006196,0.00623096,1933435399
2020-03-28 22:30:00,0.00623096,0.00623834,0.006024,0.00602579,8361137171
2020-03-28 23:30:00,0.00602416,0.00624971,0.006024,0.00616397,7719764725
2020-03-29 00:30:00,0.00616296,0.0062319,0.00616296,0.00621077,2554972874
2020-03-29 01:30:00,0.0062105,0.006295,0.00621011,0.00624412,3894778150
2020-03-29 02:30:00,0.00624497,0.006264,0.0061677,0.00621842,2226458462
2020-03-29 03:30:00,0.00621851,0.00624764,0.006175,0.0062137,1526664502
2020-03-29 04:30:00,0.00621467,0.00627,0.0061801,0.00623665,1737369571
2020-03-29 05:30:00,0.00623665,0.006266,0.006192,0.00621288,1785870124
2020-03-29 06:30:00,0.0062106,0.00622856,0.0061862,0.00621683,1191392010
2020-03-29 07:30:00,0.00621577,0.00622857,0.00619651,0.00619937,718479542
2020-03-29 08:30:00,0.00619937,0.00621656,0.00617778,0.00620295,1104205024
2020-03-29 09:30:00,0.00620393,0.0062135,0.00618509,0.006203,545754499
2020-03-29 10:30:00,0.006203,0.006203,0.00614528,0.00614671,1510074350
2020-03-29 11:30:00,0.0061467,0.00616594,0.006131,0.00615282,1260160907
2020-03-29 12:30:00,0.0061521,0.00617209,0.006116,0.0061539,2017502825
2020-03-29 13:30:00,0.0061536,0.00615427,0.0060936,0.0061324,2850423460
2020-03-29 14:30:00,0.00613244,0.0061345,0.0060826,0.00608837,1932686715
2020-03-29 15:30:00,0.00608802,0.00621,0.006086,0.00617109,3647423476
2020-03-29 16:30:00,0.00617109,0.0061918,0.00613144,0.00613835,3247241809
2020-03-29 17:30:00,0.00613836,0.006155,0.0060676,0.00612216,3604136414
2020-03-29 18:30:00,0.00612244,0.0061394,0.006096,0.00612346,2004578199
2020-03-29 19:30:00,0.00612345,0.00615,0.006109,0.00614289,1760005417
2020-03-29 20:30:00,0.006143,0.006147,0.00611562,0.00612979,1560813990
2020-03-29 21:30:00,0.00612991,0.00616494,0.00606,0.00608536,4580911846
2020-03-29 22:30:00,0.00608537,0.00612,0.00606,0.00610378,2388245746
2020-03-29 23:30:00,0.00610371,0.00610396,0.00606,0.00606379,1973728942
2020-03-30 00:30:00,0.00606423,0.00609091,0.00588547,0.00590529,10811249779
2020-03-30 01:30:00,0.00590639,0.00596393,0.00586656,0.00594783,4936302590
2020-03-30 02:30:00,0.00594821,0.00595109,0.00589298,0.0058952,2103456360
2020-03-30 03:30:00,0.00589521,0.00594412,0.005875,0.00591824,2892434821
2020-03-30 04:30:00,0.00591908,0.00593414,0.005875,0.00588142,2884548869
2020-03-30 05:30:00,0.0058805,0.00592,0.00585776,0.00590202,3713490988
2020-03-30 06:30:00,0.00590148,0.00594718,0.00589393,0.00594022,2311788461
2020-03-30 07:30:00,0.00594,0.00602883,0.00594,0.0059875,4945882798
2020-03-30 08:30:00,0.005988,0.00601017,0.00597874,0.00600909,2319458900
2020-03-30 09:30:00,0.00600928,0.00604416,0.00599104,0.00603499,2532217912
2020-03-30 10:30:00,0.00603499,0.00624,0.00603499,0.00620298,10979187258
2020-03-30 11:30:00,0.00620298,0.00624866,0.00617288,0.00621705,4909316735
2020-03-30 12:30:00,0.00621704,0.00633001,0.006215,0.00624269,8231155406
2020-03-30 13:30:00,0.00624269,0.00629714,0.00623024,0.00627125,4817300861
2020-03-30 14:30:00,0.00627086,0.00628172,0.00623914,0.00624945,3029081812
2020-03-30 15:30:00,0.00624902,0.00631331,0.00624774,0.00627746,4667986138
2020-03-30 16:30:00,0.00627746,0.006395,0.00626594,0.00635556,6916552799
2020-03-30 17:30:00,0.00635555,0.006379,0.00627823,0.00630275,5453863462
2020-03-30 18:30:00,0.00630276,0.006346,0.00630044,0.00630253,3327121047
2020-03-30 19:30:00,0.00630264,0.00633742,0.00626062,0.00632627,4541951768
2020-03-30 20:30:00,0.00632627,0.006444,0.00632,0.00634358,8815866336
2020-03-30 21:30:00,0.0063439,0.00638972,0.00630334,0.00637788,4381868948
2020-03-30 22:30:00,0.00637786,0.00638498,0.00633,0.00635046,2988570285
2020-03-30 23:30:00,0.00635001,0.00637499,0.00632249,0.00636301,2183837580
2020-03-31 00:30:00,0.00636272,0.00640241,0.00634618,0.00636674,2451635156
2020-03-31 01:30:00,0.0063665,0.0065,0.00636378,0.0064633,7033568338
2020-03-31 02:30:00,0.0064633,0.00656433,0.00646237,0.00652847,6444096609
2020-03-31 03:30:00,0.00652924,0.006599,0.00644029,0.006458,6595564250
2020-03-31 04:30:00,0.00645801,0.00648354,0.006375,0.00639438,5298186145
2020-03-31 05:30:00,0.00639445,0.00646928,0.00638,0.00643955,3456744826
2020-03-31 06:30:00,0.00643955,0.006515,0.00643955,0.00651407,2564814102
2020-03-31 07:30:00,0.00651478,0.00652323,0.006445,0.00644966,2638245186
2020-03-31 08:30:00,0.00644962,0.00648,0.006408,0.00643947,3522060908
2020-03-31 09:30:00,0.00643947,0.006465,0.006378,0.00639893,3855135175
2020-03-31 10:30:00,0.00639809,0.006453,0.00638096,0.0064156,2207248162
2020-03-31 11:30:00,0.0064156,0.00647156,0.00639,0.00647156,3093525912
2020-03-31 12:30:00,0.00647156,0.00647368,0.00642548,0.00644509,2008266984
2020-03-31 13:30:00,0.00644511,0.0065055,0.00644171,0.00649393,3412169747
2020-03-31 14:30:00,0.00649298,0.006499,0.006425,0.00644004,3365663583
2020-03-31 15:30:00,0.00644004,0.0064413,0.006404,0.00643132,2779521484
2020-03-31 16:30:00,0.00643148,0.00643229,0.00633001,0.00638719,5307474472
2020-03-31 17:30:00,0.00638773,0.00646195,0.0063214,0.00644737,4797736674
2020-03-31 18:30:00,0.00644723,0.00648128,0.00640007,0.006418,4091874182
2020-03-31 19:30:00,0.006418,0.00648495,0.00641515,0.00645204,3234975701
2020-03-31 20:30:00,0.00645204,0.0065,0.006424,0.00645412,3921332904
2020-03-31 21:30:00,0.00645412,0.00646994,0.00641405,0.00642759,2812788888
2020-03-31 22:30:00,0.00642748,0.006459,0.006401,0.00645279,2362325763
2020-03-31 23:30:00,0.00645279,0.0064866,0.00644482,0.00646237,2326746275
2020-04-01 00:30:00,0.00646287,0.006475,0.00643032,0.00646347,2485858941
2020-04-01 01:30:00,0.00646532,0.0064949,0.00644775,0.0064675,2503512996
2020-04-01 02:30:00,0.00646734,0.006485,0.00642,0.00644261,2112043684
2020-04-01 03:30:00,0.0064426,0.006448,0.00642064,0.00643155,1197645169
2020-04-01 04:30:00,0.00643155,0.00644099,0.00638689,0.00641044,2279883541
2020-04-01 05:30:00,0.00641214,0.00642652,0.00623934,0.00630512,9061280945
2020-04-01 06:30:00,0.0063055,0.00632793,0.00628525,0.00629364,2275174783
2020-04-01 07:30:00,0.00629199,0.00632049,0.0062876,0.0063174,1805203416
2020-04-01 08:30:00,0.00631824,0.0063817,0.00631089,0.00636868,2948571424
2020-04-01 09:30:00,0.00636874,0.00637628,0.00633306,0.006342,1834461796
2020-04-01 10:30:00,0.00634201,0.00634699,0.00628823,0.00630446,2019881293
2020-04-01 11:30:00,0.00630446,0.006322,0.00627114,0.00629979,3532852801
2020-04-01 12:30:00,0.00629977,0.00633796,0.00628703,0.00633196,2211291462
2020-04-01 13:30:00,0.00633087,0.00633087,0.006285,0.00630669,2200564540
2020-04-01 14:30:00,0.00630701,0.0063143,0.00625732,0.0063,2730942571
2020-04-01 15:30:00,0.00629999,0.0063201,0.00628658,0.00629171,2061051311
2020-04-01 16:30:00,0.006291,0.00630609,0.00626999,0.00629687,2152682932
2020-04-01 17:30:00,0.006297,0.00634081,0.00621093,0.00621929,6114421833
2020-04-01 18:30:00,0.00621929,0.00623989,0.00617,0.00620639,4265084035
2020-04-01 19:30:00,0.00620599,0.00626073,0.006199,0.00625113,3685062345
2020-04-01 20:30:00,0.00625051,0.00625843,0.00621501,0.00623009,2774812535
2020-04-01 21:30:00,0.00623001,0.00623001,0.00615011,0.00618238,4617679879
2020-04-01 22:30:00,0.00618238,0.006212,0.00616507,0.00619457,2414859342
2020-04-01 23:30:00,0.00619456,0.00622,0.00618432,0.00618686,1801090689
2020-04-02 00:30:00,0.00618799,0.00621296,0.00616428,0.00620081,2408938106
2020-04-02 01:30:00,0.00620011,0.00638,0.0061931,0.006337,6818827306
2020-04-02 02:30:00,0.00633745,0.0064,0.0063326,0.006354,4350744084
2020-04-02 03:30:00,0.006354,0.00659497,0.00635252,0.00652075,12176841884
2020-04-02 04:30:00,0.00652076,0.00667994,0.0065,0.00664292,11238431088
2020-04-02 05:30:00,0.00664336,0.006744,0.00658,0.00661776,9703860411
2020-04-02 06:30:00,0.00661724,0.00663923,0.006551,0.00656608,4225665454
2020-04-02 07:30:00,0.00656737,0.00661748,0.00656396,0.00660493,2907396035
2020-04-02 08:30:00,0.00660492,0.00661626,0.0065723,0.00660605,2076166658
2020-04-02 09:30:00,0.00660605,0.006638,0.00659001,0.00659754,2436262523
2020-04-02 10:30:00,0.00659823,0.00660777,0.006565,0.00660741,2059009806
2020-04-02 11:30:00,0.00660748,0.00664679,0.00658855,0.00663965,2436906729
2020-04-02 12:30:00,0.00663997,0.00667979,0.00660914,0.006644,3543165710
2020-04-02 13:30:00,0.00664399,0.006666,0.00660258,0.0066505,3043701411
2020-04-02 14:30:00,0.00665017,0.00665706,0.00662656,0.00663871,1678539341
2020-04-02 15:30:00,0.00663941,0.00672,0.00661,0.00664998,4428933904
2020-04-02 16:30:00,0.00664937,0.0067,0.006608,0.0066906,3983566152
2020-04-02 17:30:00,0.0066906,0.00672011,0.006633,0.00665676,5814442990
2020-04-02 18:30:00,0.00665676,0.006675,0.00662034,0.00664349,4097360195
2020-04-02 19:30:00,0.00664378,0.00681996,0.0066374,0.0067751,9296715461
2020-04-02 20:30:00,0.00677557,0.00683159,0.00672244,0.006805,6248887505
2020-04-02 21:30:00,0.006805,0.00692,0.00678928,0.00691662,11528777356
2020-04-02 22:30:00,0.00691661,0.007198,0.00691638,0.00708396,22728050176
2020-04-02 23:30:00,0.007084,0.00709,0.00672913,0.00678863,19352748664
2020-04-03 00:30:00,0.00678869,0.00687235,0.006723,0.00680325,8536586369
2020-04-03 01:30:00,0.00680141,0.00680477,0.006651,0.00673944,7347829989
2020-04-03 02:30:00,0.00673945,0.006849,0.00670966,0.00682953,4332217578
2020-04-03 03:30:00,0.00682953,0.00686797,0.00678344,0.00684271,3455914073
2020-04-03 04:30:00,0.0068427,0.00684417,0.00673011,0.00679409,4037202380
2020-04-03 05:30:00,0.00679386,0.006815,0.00673008,0.00674217,3098132828
2020-04-03 06:30:00,0.00674136,0.00680956,0.00672312,0.00680037,2154075547
2020-04-03 07:30:00,0.00680018,0.006828,0.00677633,0.00681131,1806987382
2020-04-03 08:30:00,0.00681156,0.00682961,0.006775,0.00678244,2183930625
2020-04-03 09:30:00,0.00678244,0.00680008,0.00675988,0.0067846,1496605983
2020-04-03 10:30:00,0.006785,0.00679449,0.00674616,0.00677819,1872159935
2020-04-03 11:30:00,0.00677892,0.00682264,0.006766,0.00679787,2286500900
2020-04-03 12:30:00,0.00679764,0.006955,0.00678588,0.00693146,7839226196
2020-04-03 13:30:00,0.00693174,0.00697783,0.006867,0.00692568,6117163121
2020-04-03 14:30:00,0.00692602,0.0069768,0.00689001,0.00695882,3909577075
2020-04-03 15:30:00,0.00695842,0.007048,0.00691,0.00701569,6166138282
2020-04-03 16:30:00,0.00701502,0.00703821,0.006931,0.00700442,5618157797
2020-04-03 17:30:00,0.00700494,0.00701387,0.00683463,0.00691732,8380482271
2020-04-03 18:30:00,0.006918,0.0069439,0.006821,0.00684338,6378086645
2020-04-03 19:30:00,0.00684365,0.00686054,0.006716,0.00678927,7652210160
2020-04-03 20:30:00,0.00678927,0.006828,0.0066721,0.0067119,8348024818
2020-04-03 21:30:00,0.00671334,0.00677,0.0066021,0.00675196,9082944173
2020-04-03 22:30:00,0.00675181,0.00681024,0.0066662,0.00671656,4510077554
2020-04-03 23:30:00,0.00671734,0.00675588,0.00667621,0.00674751,3065167234
2020-04-04 00:30:00,0.00674751,0.006789,0.00673551,0.00676815,2769789382
2020-04-04 01:30:00,0.00676814,0.006813,0.00667594,0.00669406,4018152876
2020-04-04 02:30:00,0.00669425,0.00675471,0.00666733,0.00672768,2280559295
2020-04-04 03:30:00,0.00672751,0.00677399,0.006709,0.00676465,1478685492
2020-04-04 04:30:00,0.00676458,0.00677992,0.00671634,0.0067341,1567441367
2020-04-04 05:30:00,0.00673297,0.00676961,0.00671312,0.00675444,1431567017
2020-04-04 06:30:00,0.00675398,0.00680294,0.00674299,0.00675682,2309601707
2020-04-04 07:30:00,0.00675681,0.0067593,0.00667778,0.00668267,1927746774
2020-04-04 08:30:00,0.00668186,0.00671492,0.00666644,0.00669619,1821957940
2020-04-04 09:30:00,0.00669651,0.00673333,0.0066852,0.00671538,1196813954
2020-04-04 10:30:00,0.00671538,0.00676683,0.00670801,0.00672907,1641452645
2020-04-04 11:30:00,0.00673,0.00673659,0.00669444,0.00672817,1354575774
